0.08,200.3519997607142
0.64,220.68992593015156
1.2,270.5753022671844
1.7600000000000005,338.0076173773714
2.3200000000000007,391.09322206143463
2.8800000000000012,393.82048314228587
3.4400000000000017,345.0004861579934
4.000000000000002,279.4149115657629
4.560000000000002,229.56797489227293
5.120000000000003,208.58914917835722
5.680000000000003,218.7866809789071
6.240000000000004,259.2504078304923
6.800000000000004,321.84639306995336
7.360000000000005,380.84188327486004
7.920000000000005,399.16042669694275
8.480000000000006,363.6559403628316
9.040000000000006,301.04873570281404
9.600000000000007,246.58833999203853
10.160000000000007,218.4254759266721
10.720000000000008,221.02349681323435
11.280000000000008,254.09638599705596
11.840000000000009,311.56011126007843
12.40000000000001,372.0711143588009
12.96000000000001,400.02019784551027
13.52000000000001,375.3720851891769
14.08000000000001,317.26273438642556
14.640000000000011,260.9577720551557
15.200000000000012,228.17987334359694
15.760000000000012,225.51111938379685
16.320000000000004,253.26548883789937
16.879999999999992,306.39660978590905
17.43999999999998,366.28765579176076
17.999999999999968,399.2965849912788
18.559999999999956,382.1355152891433
19.119999999999944,328.3982002675975
19.679999999999932,272.06457646320536
20.23999999999992,236.87338485143806
20.79999999999991,231.05449170350263
21.359999999999896,255.44005540868693
21.919999999999884,305.4171322244608
22.479999999999873,363.7873970472689
23.03999999999986,398.55877477357905
23.59999999999985,385.53620145592254
24.159999999999837,335.15524006731005
24.719999999999825,279.85025686360154
25.279999999999813,244.06324500029038
25.8399999999998,236.98741020300116
26.39999999999979,259.7777823559215
26.959999999999777,307.8177153300965
27.519999999999765,364.31948842461213
28.079999999999753,398.42607399203354
28.63999999999974,386.58691579486504
29.19999999999973,338.2583177426908
29.759999999999717,284.58182377762625
30.319999999999705,249.6962643288322
30.879999999999693,243.04010710813137
31.43999999999968,265.8110507850895
31.99999999999967,312.99344130262494
32.55999999999966,367.4070849701046
33.11999999999965,398.9096255701266
33.67999999999964,385.7881951830962
34.239999999999625,338.3195183753199
34.79999999999961,286.69836499035915
35.3599999999996,253.98972577037887
35.91999999999959,249.2325588561724
36.47999999999958,273.3458825202366
37.039999999999566,320.50096712736814
37.599999999999554,372.4663898834417
38.15999999999954,399.64497947743547
38.71999999999953,383.2775245514398
39.27999999999952,335.8319115507436
39.839999999999506,286.73084584846663
40.399999999999494,257.3437842767492
40.95999999999948,255.78806816844136
41.51999999999947,282.36837634637163
42.07999999999946,329.98172173331756
42.639999999999446,378.82493225265625
43.199999999999434,400.04070942185
43.75999999999942,378.99071738928563
44.31999999999941,331.2268435816636
44.8799999999994,285.2720838695167
45.43999999999939,260.2806639383806
45.999999999999375,263.0616063709482
46.55999999999936,292.9555683546574
47.11999999999935,341.0694436537722
47.67999999999934,385.70114829714095
48.23999999999933,399.3875083910733
48.799999999999315,372.8125743468957
49.3599999999993,324.94887381317807
49.91999999999929,282.970746787827
50.47999999999928,263.4011493849789
51.03999999999927,271.4759436132645
51.599999999999255,305.1845834276091
52.15999999999924,353.29332575622794
